venue,week,asset,volume_usd
Kalshi,2026-06-08,Other,8938265.952605
Kalshi,2026-06-15,BTC,433231763.367137
Kalshi,2026-06-15,ETH,15663818.399043
Kalshi,2026-06-15,SOL,4514383.294911
Kalshi,2026-06-15,XRP,4772174.589788
Kalshi,2026-06-15,Other,10592356.729121
Kalshi,2026-06-22,BTC,497133656.524267
Kalshi,2026-06-22,ETH,17974239.135484
Kalshi,2026-06-22,SOL,5180256.998952
Kalshi,2026-06-22,XRP,5476072.633628
Kalshi,2026-06-22,Other,12154734.433669
Polymarket,2026-01-05,BTC,126187060.101362
Polymarket,2026-01-05,ETH,36572196.331418
Polymarket,2026-01-05,SOL,14651425.990721
Polymarket,2026-01-05,XRP,10749134.287108
Polymarket,2026-01-05,Other,22125799.966458
Polymarket,2026-01-12,BTC,144323151.698749
Polymarket,2026-01-12,ETH,70320380.282240
Polymarket,2026-01-12,SOL,15566221.869722
Polymarket,2026-01-12,XRP,11239970.987316
Polymarket,2026-01-12,Other,4698939.188426
Polymarket,2026-01-19,BTC,122728474.835767
Polymarket,2026-01-19,ETH,34562863.408597
Polymarket,2026-01-19,SOL,12039211.030464
Polymarket,2026-01-19,XRP,7665212.638301
Polymarket,2026-01-19,Other,4983916.002808
Polymarket,2026-01-26,BTC,153567699.143250
Polymarket,2026-01-26,ETH,41037790.127574
Polymarket,2026-01-26,SOL,13926522.602026
Polymarket,2026-01-26,XRP,9058998.271218
Polymarket,2026-01-26,Other,6880873.490797
Polymarket,2026-02-02,BTC,183861070.708647
Polymarket,2026-02-02,ETH,41525411.682648
Polymarket,2026-02-02,SOL,17425642.634517
Polymarket,2026-02-02,XRP,9201562.027455
Polymarket,2026-02-02,Other,8679582.800594
Polymarket,2026-02-09,BTC,213004729.178005
Polymarket,2026-02-09,ETH,38035217.977452
Polymarket,2026-02-09,SOL,14002492.184852
Polymarket,2026-02-09,XRP,10115831.832999
Polymarket,2026-02-09,Other,5185598.443957
Polymarket,2026-02-16,BTC,223161431.551195
Polymarket,2026-02-16,ETH,33055198.965338
Polymarket,2026-02-16,SOL,14686582.006145
Polymarket,2026-02-16,XRP,9468018.262366
Polymarket,2026-02-16,Other,2878689.296069
Polymarket,2026-02-23,BTC,244056051.289058
Polymarket,2026-02-23,ETH,43308178.388005
Polymarket,2026-02-23,SOL,15659544.610129
Polymarket,2026-02-23,XRP,12021141.618086
Polymarket,2026-02-23,Other,19682035.873238
Polymarket,2026-03-02,BTC,278000362.303230
Polymarket,2026-03-02,ETH,42557869.440447
Polymarket,2026-03-02,SOL,16363615.360355
Polymarket,2026-03-02,XRP,12150822.248418
Polymarket,2026-03-02,Other,9295937.939855
Polymarket,2026-03-09,BTC,243626595.591683
Polymarket,2026-03-09,ETH,38126412.942796
Polymarket,2026-03-09,SOL,15965101.270506
Polymarket,2026-03-09,XRP,11793991.031079
Polymarket,2026-03-09,Other,3391651.438342
Polymarket,2026-03-16,BTC,240888304.300058
Polymarket,2026-03-16,ETH,40982419.891791
Polymarket,2026-03-16,SOL,15049318.177011
Polymarket,2026-03-16,XRP,11713814.360833
Polymarket,2026-03-16,Other,6120441.626209
Polymarket,2026-03-23,BTC,247829650.069091
Polymarket,2026-03-23,ETH,40888164.271570
Polymarket,2026-03-23,SOL,15390003.523109
Polymarket,2026-03-23,XRP,9426572.586071
Polymarket,2026-03-23,Other,12095401.032608
Polymarket,2026-03-30,BTC,193920897.562316
Polymarket,2026-03-30,ETH,28425298.640227
Polymarket,2026-03-30,SOL,11328387.258398
Polymarket,2026-03-30,XRP,6983095.340362
Polymarket,2026-03-30,Other,8751846.585579
Polymarket,2026-04-06,BTC,198633416.768310
Polymarket,2026-04-06,ETH,24174266.041361
Polymarket,2026-04-06,SOL,8796429.177507
Polymarket,2026-04-06,XRP,5128256.425937
Polymarket,2026-04-06,Other,3744788.367905
Polymarket,2026-04-13,BTC,176392106.198679
Polymarket,2026-04-13,ETH,24110176.619487
Polymarket,2026-04-13,SOL,8122806.342588
Polymarket,2026-04-13,XRP,5589088.201805
Polymarket,2026-04-13,Other,4836952.687086
Polymarket,2026-04-20,BTC,168558159.469389
Polymarket,2026-04-20,ETH,24743690.513063
Polymarket,2026-04-20,SOL,5733164.005843
Polymarket,2026-04-20,XRP,4528495.026589
Polymarket,2026-04-20,Other,3706285.537145
Polymarket,2026-04-27,BTC,122788099.202279
Polymarket,2026-04-27,ETH,19659551.050197
Polymarket,2026-04-27,SOL,3955891.093666
Polymarket,2026-04-27,XRP,2930176.779389
Polymarket,2026-04-27,Other,5849976.583158
Polymarket,2026-05-04,BTC,124684285.076592
Polymarket,2026-05-04,ETH,15580079.872360
Polymarket,2026-05-04,SOL,4481073.977981
Polymarket,2026-05-04,XRP,2692425.232922
Polymarket,2026-05-04,Other,2021571.583236
Polymarket,2026-05-11,BTC,122527756.606657
Polymarket,2026-05-11,ETH,15072663.368503
Polymarket,2026-05-11,SOL,4483107.617820
Polymarket,2026-05-11,XRP,3165629.770556
Polymarket,2026-05-11,Other,2150566.352808
Polymarket,2026-05-18,BTC,121415380.139421
Polymarket,2026-05-18,ETH,17716768.681034
Polymarket,2026-05-18,SOL,5108118.858650
Polymarket,2026-05-18,XRP,3200417.423724
Polymarket,2026-05-18,Other,2724235.011935
Polymarket,2026-05-25,BTC,114712285.046096
Polymarket,2026-05-25,ETH,15311227.438694
Polymarket,2026-05-25,SOL,4541654.289156
Polymarket,2026-05-25,XRP,2608036.496296
Polymarket,2026-05-25,Other,2329092.601856
Polymarket,2026-06-01,BTC,133128781.125834
Polymarket,2026-06-01,ETH,16983271.747984
Polymarket,2026-06-01,SOL,5019622.637571
Polymarket,2026-06-01,XRP,2806780.394389
Polymarket,2026-06-01,Other,2014472.964033
Polymarket,2026-06-08,BTC,115252554.091600
Polymarket,2026-06-08,ETH,12966384.988487
Polymarket,2026-06-08,SOL,4501420.488573
Polymarket,2026-06-08,XRP,2451154.222810
Polymarket,2026-06-08,Other,1783793.583256
Polymarket,2026-06-15,BTC,122189695.345056
Polymarket,2026-06-15,ETH,14062177.337519
Polymarket,2026-06-15,SOL,3892049.284058
Polymarket,2026-06-15,XRP,2560816.896421
Polymarket,2026-06-15,Other,1965106.014977
Polymarket,2026-06-22,BTC,127735785.009707
Polymarket,2026-06-22,ETH,14700447.988525
Polymarket,2026-06-22,SOL,4068706.196473
Polymarket,2026-06-22,XRP,2677050.266856
Polymarket,2026-06-22,Other,2054300.558992
